track,frame_idx,instance.score,mouth.x,mouth.y,mouth.score,L_eye.x,L_eye.y,L_eye.score,R_eye.x,R_eye.y,R_eye.score,tail.x,tail.y,tail.score,spine.x,spine.y,spine.score
track_2,63,1.0159024000167847,444.80206298828125,944.971923828125,0.9754952192306519,465.15289306640625,953.0514526367188,0.9290372133255005,464.79351806640625,932.8614501953125,0.9524646997451782,569.1182861328125,940.2691040039062,0.9083821773529053,520.8474731445312,940.5003051757812,0.9630486965179443
track_3,63,1.0384091138839722,316.9861755371094,932.7918701171875,0.9912336468696594,332.99462890625,952.0296630859375,0.9760189652442932,340.6875,932.3908081054688,1.0331250429153442,436.06842041015625,976.8627319335938,0.9627556800842285,388.55462646484375,960.44580078125,0.9828420281410217
track_0,64,0.948358952999115,525.1282958984375,852.8395385742188,0.8967418670654297,556.2064208984375,848.5524291992188,0.8986936211585999,544.0785522460938,828.8464965820312,0.8962507247924805,664.5115356445312,792.296630859375,0.9223288893699646,604.35498046875,808.1832885742188,0.9460480213165283
track_1,64,1.009176254272461,363.9212646484375,844.0050048828125,0.9426887035369873,380.9048156738281,860.2894287109375,0.9528188705444336,388.1121520996094,840.0186767578125,1.0072048902511597,496.5477294921875,875.9290771484375,0.9344805479049683,444.24322509765625,864.0087280273438,0.9498097896575928
track_2,64,1.0407297611236572,441.040771484375,944.9362182617188,0.9662579894065857,464.4237365722656,952.999755859375,0.9247021079063416,461.1172180175781,932.8373413085938,0.9330740571022034,568.5243530273438,940.1791381835938,0.8938859701156616,520.42919921875,940.353271484375,0.9568023681640625
track_3,64,1.0367063283920288,316.95758056640625,932.7916259765625,0.9876706004142761,332.9534912109375,952.0311889648438,0.978324294090271,340.66876220703125,932.3795166015625,1.0317637920379639,433.06390380859375,976.7576293945312,0.9686015844345093,388.52783203125,960.4241943359375,0.9808287024497986
track_0,65,0.9436215162277222,528.0912475585938,856.1112060546875,0.9137054085731506,556.1703491210938,848.8543701171875,0.8875731825828552,543.9682006835938,832.0765380859375,0.9085904955863953,660.8736572265625,791.7750244140625,0.898293137550354,604.1346435546875,808.2042236328125,0.9499545693397522
track_1,65,1.0118151903152466,364.1054992675781,844.1176147460938,0.954200029373169,384.07623291015625,860.4176025390625,0.947581946849823,388.2796630859375,840.1017456054688,1.0120517015457153,496.6990051269531,875.9274291992188,0.9260566830635071,444.32440185546875,864.0135498046875,0.9478868842124939
track_2,65,1.048865556716919,440.92901611328125,944.8178100585938,0.9770835638046265,464.41741943359375,952.8121948242188,0.9186519384384155,461.0639343261719,932.6672973632812,0.9404153227806091,568.54638671875,940.0490112304688,0.8785933256149292,520.509033203125,940.1017456054688,0.9484270215034485
track_3,65,1.0335267782211304,316.94073486328125,932.8111572265625,0.9865683913230896,332.94134521484375,952.062255859375,0.9812881946563721,340.6549987792969,932.3966064453125,1.0313166379928589,432.95123291015625,976.6851806640625,0.9716417789459229,388.5039367675781,960.4363403320312,0.9811599254608154
track_0,66,0.9278754591941833,528.6520385742188,856.806640625,0.949038028717041,556.5790405273438,852.2781982421875,0.8876500725746155,541.2625122070312,832.718505859375,0.9180743098258972,660.7787475585938,788.5424194335938,0.9039316773414612,600.7950439453125,808.3648681640625,0.9631674885749817
track_1,66,1.0149424076080322,364.2637939453125,844.2288818359375,0.9572045803070068,384.2317810058594,860.51318359375,0.9467693567276001,388.412841796875,840.2049560546875,1.0074578523635864,496.7914733886719,875.8814086914062,0.9225558042526245,444.42999267578125,864.0458984375,0.9463858604431152
track_2,66,1.0350756645202637,441.1188049316406,944.7562255859375,0.9746712446212769,464.6510314941406,952.708984375,0.9181793332099915,461.2227478027344,932.5689697265625,0.9362360835075378,568.985595703125,939.7478637695312,0.8766657114028931,520.729736328125,939.9581298828125,0.9385911226272583
track_3,66,1.0337730646133423,316.88995361328125,932.8370361328125,0.9852578639984131,332.9093933105469,952.09912109375,0.9786055088043213,340.60589599609375,932.4212646484375,1.0282365083694458,432.7412109375,976.5775146484375,0.9718137383460999,388.45294189453125,960.4441528320312,0.9820970892906189
track_0,67,0.9580881595611572,528.4767456054688,864.1908569335938,0.9229665398597717,556.256103515625,856.0496826171875,0.9020982384681702,540.544921875,836.80712890625,0.9310893416404724,659.8824462890625,791.7481689453125,0.8905154466629028,600.0075073242188,808.2439575195312,0.9776421785354614
track_1,67,1.0189731121063232,364.44720458984375,844.343994140625,0.9604571461677551,384.3995056152344,860.58251953125,0.9475343227386475,388.5439758300781,840.2967529296875,1.0108280181884766,496.9300537109375,875.8418579101562,0.9183264374732971,444.5293273925781,864.056640625,0.9466434121131897
track_2,67,1.0291616916656494,440.4747619628906,944.6489868164062,0.9457626938819885,464.226318359375,952.6309204101562,0.9221919178962708,463.7449645996094,932.4093017578125,0.9246799349784851,571.7635498046875,936.3117065429688,0.8639828562736511,523.923583984375,939.8690185546875,0.9318093657493591
track_3,67,1.0338413715362549,316.8702392578125,932.904052734375,0.982093334197998,332.8773193359375,952.1607055664062,0.9817216992378235,340.564697265625,932.45947265625,1.027591347694397,432.75054931640625,976.5552368164062,0.9716504812240601,388.4181213378906,960.4529418945312,0.9801627397537231
track_0,68,0.9588271975517273,529.1019287109375,872.4459838867188,0.9248015880584717,556.7694091796875,860.5474853515625,0.891801655292511,540.4932861328125,844.525634765625,0.9354948997497559,652.8277587890625,792.444580078125,0.8339326977729797,592.66357421875,808.3153686523438,0.9638550281524658
track_1,68,1.0220717191696167,364.44696044921875,844.4524536132812,0.9626230597496033,384.40673828125,860.62744140625,0.9411211609840393,388.55426025390625,840.3550415039062,1.0086747407913208,496.9051513671875,875.7841796875,0.9221042394638062,444.54095458984375,864.0748291015625,0.9456992745399475
track_2,68,1.0274784564971924,440.7679748535156,947.54541015625,0.9366283416748047,464.46148681640625,952.5760498046875,0.9262802004814148,463.9385986328125,932.363037109375,0.9302951097488403,572.1934204101562,936.047607421875,0.8796167373657227,524.1007080078125,939.8004150390625,0.9290894865989685
track_3,68,1.0352133512496948,316.85003662109375,932.9835205078125,0.9807683229446411,332.87811279296875,952.2320556640625,0.9874426126480103,340.5400085449219,932.517333984375,1.0229246616363525,432.90118408203125,976.5535278320312,0.9697811603546143,388.4127502441406,960.4393920898438,0.9816738367080688
track_0,69,0.9411322474479675,528.2859497070312,876.9144897460938,0.8903648853302002,556.0225830078125,864.875244140625,0.8811648488044739,536.6751098632812,849.017578125,0.9402464032173157,644.5020141601562,788.363037109375,0.8425061702728271,588.339111328125,812.2630615234375,0.9582139253616333
track_1,69,1.0219194889068604,364.60516357421875,844.541015625,0.9595431089401245,384.5304870605469,860.6821899414062,0.940633237361908,388.66748046875,840.4071655273438,1.007949709892273,496.97161865234375,875.77294921875,0.9247778058052063,444.65179443359375,864.07763671875,0.9474861025810242
track_2,69,1.0197596549987793,440.6752014160156,945.4608154296875,0.9507154822349548,464.4168395996094,953.2528076171875,0.9449538588523865,463.8163757324219,933.0820922851562,0.9431943297386169,571.9242553710938,936.8208618164062,0.8507288098335266,523.9107666015625,936.88330078125,0.9557062983512878
track_3,69,1.0378996133804321,316.9161071777344,933.0684814453125,0.9746094346046448,332.9044494628906,952.259033203125,0.9882316589355469,340.5357971191406,932.5733642578125,1.0228896141052246,432.9185791015625,976.5066528320312,0.9665026068687439,388.4504089355469,960.4517822265625,0.9802187085151672
track_0,70,0.9237867593765259,524.2822875976562,884.9309692382812,0.8698254823684692,552.320068359375,872.4202270507812,0.8959852457046509,532.7626342773438,856.7454833984375,0.9522598385810852,636.4264526367188,785.1270141601562,0.8768664598464966,584.115478515625,816.5418701171875,0.9500060677528381
track_1,70,1.0224924087524414,364.6982116699219,844.5706787109375,0.9606066942214966,384.6451110839844,860.692138671875,0.9377137422561646,388.772705078125,840.4342041015625,1.0034204721450806,497.05816650390625,875.7293701171875,0.924175500869751,444.7681884765625,864.0648803710938,0.9497726559638977
track_2,70,1.0190563201904297,441.4932556152344,945.2945556640625,0.9676958918571472,465.0716857910156,953.0969848632812,0.9466446042060852,461.5104064941406,932.9995727539062,0.9506367444992065,569.3424682617188,936.577880859375,0.8758816719055176,520.8339233398438,936.6626586914062,0.9651395678520203
track_3,70,1.0346182584762573,316.8427734375,933.0621337890625,0.9776319265365601,332.82073974609375,952.2412109375,0.9895975589752197,340.4486389160156,932.5513305664062,1.0245110988616943,432.76910400390625,976.3341064453125,0.9618669748306274,388.37542724609375,960.4105224609375,0.9773175716400146
track_0,71,0.8927440047264099,520.8399047851562,892.4610595703125,0.8923196196556091,548.8171997070312,876.898193359375,0.8862992525100708,532.1769409179688,861.2142333984375,0.9568532109260559,631.8655395507812,785.0760498046875,0.8975347876548767,580.2411499023438,820.6864013671875,0.9635078310966492
track_1,71,1.0209940671920776,364.5708312988281,844.5906982421875,0.948657751083374,384.5067443847656,860.7026977539062,0.9382325410842896,388.60247802734375,840.42138671875,1.004302978515625,496.5816345214844,875.7655029296875,0.9321696162223816,444.705078125,864.0065307617188,0.9494102001190186
track_2,71,1.0151959657669067,441.32318115234375,948.2233276367188,0.9543216228485107,464.8992004394531,952.9818725585938,0.9443139433860779,461.22991943359375,932.9013061523438,0.9514240026473999,569.0230102539062,936.4817504882812,0.8747689127922058,520.6370849609375,936.4616088867188,0.96560138463974
track_3,71,1.035002589225769,316.83441162109375,935.9735717773438,0.978287398815155,332.7547607421875,952.2403564453125,0.9914504885673523,340.3755798339844,932.56591796875,1.0287818908691406,432.8385009765625,976.2328491210938,0.9460621476173401,388.3574523925781,960.3953247070312,0.9781423807144165
track_0,72,0.903372049331665,520.577880859375,895.7199096679688,0.9425874948501587,545.4059448242188,880.4427490234375,0.86960768699646,528.834228515625,867.5590209960938,0.9303402900695801,624.8366088867188,784.1712646484375,0.860232949256897,576.7549438476562,827.7699584960938,0.9570517539978027
track_1,72,0.9598981142044067,372.37506103515625,841.2402954101562,0.8395007848739624,388.0245666503906,860.5615844726562,0.7647674083709717,392.2586669921875,840.537841796875,0.8368804454803467,484.43890380859375,869.1943969726562,0.8038525581359863,440.251220703125,864.8584594726562,0.9087310433387756
track_2,72,0.9762862920761108,440.36236572265625,948.6396484375,0.994000256061554,464.03875732421875,955.9716186523438,0.9364495277404785,460.0979309082031,935.9556884765625,0.9320802688598633,568.1907958984375,936.7994384765625,0.8762630224227905,519.9280395507812,936.2762451171875,0.9651181101799011
track_3,72,1.0270792245864868,316.6532287597656,935.9151611328125,0.9814321398735046,332.5765380859375,952.1814575195312,0.9896867275238037,340.198486328125,932.515380859375,1.0230820178985596,432.66845703125,976.1068115234375,0.9464229941368103,388.1846008300781,960.3094482421875,0.9774242639541626
track_0,73,0.9064053297042847,520.3988647460938,899.7169799804688,0.9247406125068665,545.004150390625,887.5204467773438,0.8684941530227661,528.4403076171875,871.7340698242188,0.9282440543174744,624.3138427734375,784.09765625,0.872160792350769,576.7474975585938,831.8189086914062,0.9572211503982544
track_1,73,0.8824574947357178,420.1959533691406,772.1887817382812,0.7048401236534119,404.0935974121094,792.3933715820312,0.6056867837905884,427.6477966308594,796.7265625,0.5052694082260132,403.971923828125,880.36328125,0.38171371817588806,403.6767578125,852.1240844726562,0.9936913251876831
track_2,73,0.933951199054718,437.41326904296875,956.7542114257812,0.949877142906189,461.147705078125,957.4053344726562,0.93931645154953,456.46392822265625,940.7681884765625,0.9436410069465637,564.6409912109375,937.251708984375,0.9291155338287354,512.9661865234375,932.823486328125,0.9934871792793274
track_3,73,1.0321053266525269,316.9023132324219,936.1160888671875,1.0076786279678345,332.90765380859375,952.32763671875,1.0037106275558472,340.43438720703125,932.6494750976562,0.9866294860839844,432.6587219238281,976.210693359375,0.9372302293777466,384.8627014160156,960.346435546875,0.9691908955574036
track_0,74,0.912123441696167,516.3248291015625,900.386962890625,0.9155641198158264,541.2550048828125,885.40283203125,0.872733473777771,524.9352416992188,869.3055419921875,0.9570243954658508,624.1824951171875,784.9681396484375,0.8824763298034668,576.642333984375,832.7333374023438,0.9610691666603088
track_1,74,0.9345108866691589,440.4576721191406,740.6739501953125,0.8345575928688049,421.09857177734375,757.0957641601562,0.8278948664665222,441.10711669921875,764.9832763671875,0.7808399200439453,388.73876953125,865.1297607421875,0.8967756628990173,412.66131591796875,816.8507690429688,0.963866114616394
track_2,74,0.9359308481216431,432.4287414550781,957.0199584960938,0.9311630129814148,456.6883850097656,960.5755615234375,0.9627988338470459,448.79217529296875,940.3289184570312,0.9548404216766357,553.1298828125,928.9627075195312,0.783320963382721,508.783935546875,932.453125,0.9938780069351196
track_3,74,1.020200490951538,316.3761291503906,936.69384765625,1.0214366912841797,332.2998962402344,952.867919921875,0.9986012578010559,337.0201721191406,933.3212890625,0.9926954507827759,428.604248046875,976.570556640625,0.9280635118484497,384.481201171875,960.815185546875,0.9816912412643433
track_0,75,0.9370805025100708,512.5297241210938,896.2021484375,0.936452329158783,540.4202880859375,884.4285888671875,0.8659044504165649,524.4304809570312,868.2041015625,0.9449490308761597,624.4015502929688,788.0564575195312,0.886036217212677,576.4891967773438,835.7171630859375,0.948989748954773
track_1,75,0.9299203753471375,448.1507873535156,720.2108764648438,0.8652446866035461,431.8333435058594,736.72216796875,0.9345424771308899,451.8987731933594,744.3838500976562,0.9010204672813416,396.70947265625,847.9745483398438,0.8989008665084839,424.0090026855469,800.070068359375,0.9675764441490173
track_2,75,0.9533392786979675,427.99920654296875,957.2704467773438,0.9974441528320312,448.7951354980469,960.593017578125,0.9078701138496399,444.0381774902344,944.328369140625,0.9607958793640137,548.4672241210938,924.6029052734375,0.8448681235313416,500.2339172363281,932.6923217773438,0.9808484315872192
track_3,75,1.019347071647644,312.92633056640625,936.6968383789062,1.0154377222061157,328.9184265136719,952.989501953125,0.9699841737747192,336.5584716796875,936.05126953125,0.9946425557136536,428.49566650390625,972.7736206054688,0.8848248720169067,384.47845458984375,960.5728149414062,0.9997349381446838
track_0,76,0.9267460703849792,512.4771118164062,892.4568481445312,0.9364805221557617,540.3444213867188,883.8046875,0.9066082239151001,524.2335205078125,864.3917846679688,0.9486157298088074,627.979736328125,788.1296997070312,0.8867785930633545,579.9591674804688,831.9686279296875,0.963121235370636
track_1,76,0.9611036777496338,452.393310546875,704.79638671875,0.8627536296844482,436.38427734375,721.35107421875,0.9771291613578796,456.5313720703125,728.805908203125,0.9450135231018066,412.4984130859375,833.0554809570312,0.9312509894371033,432.1800842285156,784.6378173828125,0.9580684304237366
track_2,76,1.014937162399292,420.7845458984375,964.0267944335938,0.9361029863357544,447.8189392089844,964.2550659179688,0.9631279706954956,439.7281494140625,944.6134033203125,0.9753695726394653,540.4598388671875,927.994140625,0.698355495929718,496.12152099609375,936.3094482421875,0.9796394109725952
track_3,76,0.996830940246582,312.2683410644531,933.3698120117188,1.008557915687561,328.12872314453125,952.4560546875,1.0042734146118164,335.80645751953125,932.9928588867188,1.0124436616897583,423.8326416015625,976.9669189453125,0.8686881065368652,380.1555480957031,960.893798828125,0.9887345433235168
track_0,77,0.9299865365028381,516.6220092773438,888.5304565429688,0.9608821868896484,544.3943481445312,879.7322387695312,0.8810401558876038,528.3506469726562,860.6436157226562,0.9209556579589844,631.9083251953125,784.4384155273438,0.8489884734153748,580.4061279296875,827.8701171875,0.942760169506073
track_1,77,0.9340538382530212,453.2928161621094,691.651611328125,0.813572108745575,437.4804992675781,708.6181640625,0.9590983986854553,460.6814880371094,715.7360229492188,0.961379885673523,424.9781494140625,824.6461181640625,0.89485764503479,436.84716796875,775.8080444335938,0.9719966053962708
track_2,77,1.0443323850631714,416.9508056640625,963.9351196289062,0.8970999121665955,440.6354064941406,963.9973754882812,1.0138357877731323,432.1647033691406,944.6075439453125,0.9711464047431946,540.529541015625,928.2476196289062,0.878572940826416,488.3511657714844,932.1329956054688,0.9689415693283081
track_3,77,0.9724649786949158,311.96112060546875,932.7782592773438,1.0082865953445435,327.73065185546875,949.1511840820312,0.9968727827072144,332.6221008300781,932.5232543945312,1.011118769645691,423.96771240234375,980.0979614257812,0.8323934078216553,380.031494140625,960.738037109375,0.9876863360404968
track_0,78,0.9243645668029785,519.7073974609375,887.9088745117188,0.9208374619483948,544.5702514648438,876.2716064453125,0.879562258720398,528.4016723632812,859.965087890625,0.9319609999656677,635.6510009765625,780.5974731445312,0.8450267314910889,583.9762573242188,824.2114868164062,0.9728949069976807
track_1,78,0.9417977333068848,456.8183898925781,680.6264038085938,0.8403666019439697,440.78558349609375,700.7495727539062,1.0160558223724365,461.34185791015625,704.7211303710938,1.0059858560562134,432.99334716796875,820.4274291992188,0.898612916469574,440.8346862792969,764.5607299804688,0.9566141366958618
track_2,78,1.0272520780563354,412.1778869628906,964.6563110351562,0.8801406025886536,435.8481750488281,964.7069091796875,0.9565147161483765,424.3372802734375,948.2643432617188,0.971441388130188,528.419677734375,923.6959228515625,0.8615071177482605,480.16595458984375,932.0048828125,0.9617932438850403
track_3,78,0.9599813222885132,309.2431945800781,932.495849609375,0.9909738898277283,324.9827880859375,949.1259155273438,1.0047663450241089,332.8699035644531,932.42333984375,0.9878987669944763,420.7880859375,977.2850341796875,0.753162682056427,376.7882080078125,960.7770385742188,0.9744745492935181
track_0,79,0.9300993084907532,520.936279296875,884.52490234375,0.9515060782432556,548.5816040039062,872.7577514648438,0.8807069063186646,532.4129028320312,856.619873046875,0.9386885762214661,636.1157836914062,777.1524047851562,0.8571915030479431,584.5960083007812,820.5524291992188,0.9510188698768616
track_1,79,0.9433091878890991,456.3711853027344,676.2227783203125,0.8892065286636353,440.68182373046875,696.393310546875,0.9962553381919861,463.9739074707031,700.2545776367188,1.0038821697235107,432.87384033203125,813.1392211914062,0.9238883852958679,444.122802734375,760.3794555664062,0.9544670581817627
track_2,79,1.0304222106933594,408.3424072265625,968.5372314453125,0.9164959788322449,429.1278381347656,968.1663818359375,0.9487754106521606,420.52923583984375,951.7179565429688,0.9487684369087219,528.1300048828125,916.5545654296875,0.8777444958686829,476.5138244628906,932.009521484375,0.9754045009613037
track_3,79,0.9830482602119446,309.03680419921875,928.0645751953125,0.9861208200454712,321.34912109375,947.6909790039062,0.990339994430542,332.58880615234375,928.4599609375,0.9775205850601196,416.6706237792969,979.816650390625,0.7154653072357178,372.7862243652344,963.9631958007812,0.9722079038619995
track_0,80,0.9531430006027222,524.8046264648438,880.287841796875,0.9437984824180603,549.4344482421875,871.494384765625,0.8705396056175232,533.2365112304688,852.483642578125,0.944584846496582,637.306640625,776.1082153320312,0.7826709151268005,584.9155883789062,819.8206787109375,0.9480821490287781
track_1,80,0.9159942865371704,457.35443115234375,672.5494384765625,0.8688414096832275,444.51470947265625,689.5645751953125,1.0066555738449097,464.9483337402344,693.497314453125,1.001892328262329,433.528564453125,808.7003173828125,0.9040785431861877,444.7713623046875,752.6973876953125,0.9548564553260803
track_2,80,1.012036919593811,404.5342712402344,967.8673095703125,1.0093425512313843,428.2367858886719,964.709228515625,0.9526122808456421,419.6910095214844,948.4201049804688,0.9790051579475403,527.65673828125,915.5409545898438,0.8764756321907043,476.01397705078125,931.9268798828125,0.9679890275001526
track_3,80,1.0105177164077759,319.9456787109375,916.845703125,0.8420310020446777,324.0902404785156,936.8667602539062,0.9742698073387146,336.4729309082031,924.3799438476562,0.9950805902481079,411.7738952636719,981.1127319335938,0.8089307546615601,368.15106201171875,968.7155151367188,0.9703128933906555
track_0,81,0.9534499645233154,524.9656372070312,876.810791015625,0.949887216091156,552.6233520507812,868.0848388671875,0.8960193991661072,536.4716796875,851.873291015625,0.9265086054801941,640.5726928710938,772.391845703125,0.8350889682769775,588.5877685546875,816.0948486328125,0.9533584713935852
track_1,81,0.9233816862106323,460.1354675292969,668.4783325195312,0.8679715394973755,444.35626220703125,685.3203125,1.0220471620559692,467.6007385253906,689.3132934570312,1.0141303539276123,435.6336669921875,804.5637817382812,0.9286158680915833,447.79827880859375,748.6578979492188,0.965506911277771
track_2,81,1.010524034500122,404.3266296386719,961.1367797851562,0.9825541973114014,428.24847412109375,960.8385009765625,0.9775412678718567,419.8914489746094,944.3221435546875,0.9536702036857605,528.0404663085938,912.6987915039062,0.8982468247413635,476.11865234375,928.6168823242188,0.9722707867622375
track_3,81,1.0103199481964111,329.3265686035156,900.736572265625,0.8680487275123596,325.4129333496094,921.4219970703125,0.9473602175712585,345.1731262207031,913.4978637695312,0.9375225901603699,396.7117919921875,993.3460693359375,0.8301463723182678,356.73638916015625,968.94287109375,1.0016272068023682
track_0,82,0.941959023475647,527.8933715820312,876.441162109375,0.9417120814323425,552.7444458007812,864.774658203125,0.8914467096328735,536.6180419921875,848.4860229492188,0.9432317018508911,643.8350219726562,769.0218505859375,0.8650081753730774,592.1995239257812,812.4569702148438,0.9649733901023865
track_1,82,0.9411851167678833,463.66644287109375,664.3770751953125,0.8565546870231628,447.6528625488281,681.3270263671875,1.0232821702957153,468.082275390625,685.3487548828125,1.0120604038238525,435.70452880859375,800.809814453125,0.9335107803344727,447.953369140625,744.661865234375,0.9690937399864197
track_2,82,1.0396034717559814,405.1466369628906,957.0775146484375,0.9546548128128052,429.1489562988281,956.9931640625,0.9851624369621277,420.74810791015625,940.3958129882812,0.96602463722229,529.0166015625,909.2127685546875,0.8995903134346008,476.9381103515625,924.5361328125,0.971447765827179
track_3,82,0.9841465353965759,333.4024658203125,884.6824340820312,0.900168776512146,328.45330810546875,908.3255615234375,0.9518663883209229,348.66259765625,904.332275390625,0.968610405921936,381.15185546875,997.1624755859375,0.8886980414390564,348.757568359375,960.494384765625,1.0145150423049927
track_0,83,0.9438018202781677,528.3812866210938,872.6455078125,0.9364194869995117,553.2427978515625,863.9892578125,0.8956117630004883,537.1702270507812,844.7855224609375,0.9180048108100891,644.5230712890625,768.3365478515625,0.8265874981880188,592.586181640625,812.0328369140625,0.9626790285110474
track_1,83,0.9528020620346069,463.9467468261719,659.8401489257812,0.8694606423377991,447.90081787109375,679.9113159179688,1.0273034572601318,468.39239501953125,683.9607543945312,1.0291039943695068,435.8839416503906,796.6231689453125,0.9370100498199463,448.0716857910156,743.8265991210938,0.9630501866340637
track_2,83,1.0489414930343628,404.8999328613281,952.8411865234375,0.9164119362831116,428.9062805175781,955.9085693359375,0.9448508024215698,420.80255126953125,936.5457153320312,0.972148597240448,529.052978515625,907.75537109375,0.8798367977142334,480.30548095703125,924.1427612304688,0.9615375995635986
track_3,83,1.0029184818267822,333.20867919921875,872.4572143554688,0.9118545651435852,325.21435546875,892.9585571289062,0.9457932710647583,348.2849426269531,892.295654296875,0.9450858235359192,368.7018127441406,996.0599365234375,0.9260476231575012,344.592529296875,948.407470703125,0.9844347238540649
track_0,84,0.9293338060379028,528.1629638671875,872.382568359375,0.9421613812446594,556.05712890625,860.8955688476562,0.9003633856773376,540.0616455078125,844.5825805664062,0.9635047316551208,647.671875,768.15673828125,0.8685428500175476,595.9886474609375,808.6248779296875,0.9710589051246643
track_1,84,0.9632472991943359,464.2089538574219,656.6500244140625,0.884342610836029,448.1802978515625,676.661376953125,1.0373567342758179,468.62445068359375,680.6918334960938,1.0244970321655273,436.12469482421875,796.3319702148438,0.9470973610877991,448.27032470703125,740.3259887695312,0.9633068442344666
track_2,84,1.0411421060562134,404.8170166015625,952.2512817382812,0.9628649353981018,428.91778564453125,952.568603515625,0.9710953235626221,420.8243408203125,935.8119506835938,0.9633995294570923,528.881591796875,907.8795166015625,0.9096809029579163,476.8500671386719,924.0784301757812,0.9609566926956177
track_3,84,1.0227335691452026,332.3962707519531,860.468505859375,0.8974165320396423,324.4020690917969,880.7515258789062,0.9567094445228577,344.5661315917969,880.1932983398438,0.9460476636886597,360.4368896484375,985.0814208984375,0.9567872285842896,343.9298400878906,936.509765625,0.9951475858688354
track_0,85,0.9505314230918884,528.5368041992188,869.064697265625,0.9422896504402161,556.4630126953125,860.3909301757812,0.9107732176780701,540.4887084960938,841.0921020507812,0.949060320854187,648.2115478515625,764.7969970703125,0.8400303721427917,596.256591796875,808.375,0.9772281646728516
track_1,85,0.9558609127998352,464.2205505371094,655.6075439453125,0.8847795128822327,448.3075866699219,672.8833618164062,1.0086146593093872,468.75628662109375,679.7401123046875,1.001329779624939,436.2694396972656,792.4453125,0.9436599016189575,448.396728515625,739.9453125,0.9609208106994629
track_2,85,1.040305733680725,404.2994689941406,951.720703125,0.9488608241081238,428.4317321777344,952.1483764648438,0.9530789256095886,420.37548828125,932.4984130859375,0.9443371891975403,528.376220703125,907.5849609375,0.9037674069404602,476.69598388671875,923.8299560546875,0.951205849647522
track_3,85,1.0319048166275024,332.89898681640625,848.6769409179688,0.8704221248626709,324.72802734375,868.6607666015625,0.9710031747817993,344.9046630859375,865.4839477539062,0.9391237497329712,356.950439453125,973.224609375,0.9675841927528381,340.433349609375,924.7623291015625,1.0100032091140747
track_0,86,0.9407380223274231,528.9019775390625,868.5470581054688,0.9393078684806824,556.8359985351562,859.9642944335938,0.9133924245834351,540.8231811523438,840.711669921875,0.9573569893836975,648.5001220703125,764.373046875,0.8040578961372375,596.4500732421875,808.0687255859375,0.9699737429618835
track_1,86,0.9418736696243286,464.3996276855469,652.0858154296875,0.8864141702651978,448.472900390625,672.213134765625,1.0277807712554932,468.9409484863281,676.1693115234375,1.020634651184082,436.7835998535156,788.8597412109375,0.9486817121505737,448.59503173828125,736.1844482421875,0.9558551907539368
track_2,86,1.0257729291915894,404.79132080078125,949.160400390625,0.9625401496887207,428.8804931640625,952.3946533203125,0.9530647993087769,420.8410949707031,932.708740234375,0.9650846719741821,528.7736206054688,904.9993286132812,0.9195060729980469,476.98223876953125,920.8092651367188,0.9617221355438232
track_3,86,1.031647801399231,336.1739501953125,836.8489990234375,0.9034641981124878,327.662841796875,856.849853515625,0.957569420337677,347.759033203125,856.9025268554688,0.9667466878890991,351.92181396484375,964.620849609375,0.9508251547813416,339.8643798828125,912.814208984375,0.9850941896438599
track_0,87,0.9303372502326965,532.5535888671875,867.865966796875,0.9406291246414185,557.3602905273438,856.4144287109375,0.891362726688385,544.4030151367188,840.0252685546875,0.9496548175811768,648.8924560546875,764.0004272460938,0.7623311281204224,596.7112426757812,807.8511962890625,0.9607937335968018
track_1,87,0.9196379780769348,463.70465087890625,648.8287353515625,0.8901711702346802,447.9846496582031,668.7789306640625,1.0410923957824707,468.3132629394531,672.668701171875,1.0313465595245361,436.2182312011719,788.371337890625,0.9465584754943848,451.7236022949219,732.4412841796875,0.9697335958480835
track_2,87,1.052197813987732,408.4267272949219,948.33203125,0.9662336707115173,432.41998291015625,948.8508911132812,0.9567158222198486,424.4288330078125,929.165771484375,0.9362807273864746,532.3673706054688,904.156005859375,0.8976420164108276,480.6741943359375,920.4061279296875,0.9640966653823853
track_3,87,1.0068906545639038,339.5565185546875,827.7174682617188,0.8688028454780579,327.93927001953125,844.671142578125,0.9637849926948547,348.082763671875,847.7247314453125,0.9877228736877441,344.2882080078125,955.908447265625,0.9494105577468872,339.782470703125,903.9453125,0.9769864082336426
track_0,88,0.9216293096542358,532.2818603515625,865.0560913085938,0.9476355314254761,560.1722412109375,856.5072021484375,0.9121978878974915,544.2191772460938,837.2372436523438,0.9510006308555603,652.05126953125,760.91455078125,0.813075602054596,600.0389404296875,804.5772094726562,0.9721384644508362
track_1,88,0.9058547616004944,461.5032958984375,648.0458374023438,0.8810256123542786,448.7468566894531,668.0693359375,1.0070734024047852,469.12420654296875,672.0271606445312,1.010741949081421,437.0726623535156,784.7670288085938,0.9426577687263489,448.8791198730469,732.1522216796875,0.9476987719535828
track_2,88,1.0376298427581787,412.2190246582031,944.4890747070312,0.9511428475379944,433.1834716796875,947.93505859375,0.943574845790863,425.314208984375,928.365478515625,0.9377777576446533,533.0921020507812,900.52001953125,0.9095480442047119,484.6034851074219,919.845458984375,0.9568731188774109
